Nome: NOVA VENECIA
Codigo Estacao: A623
Latitude: -18.69527777
Longitude: -40.39055555
Altitude: 156.02
Situacao: Operante
Data Inicial: 2020-01-01
Data Final: 2020-12-31
Periodicidade da Medicao: Diaria

Data Medicao;PRECIPITACAO TOTAL, DIARIO (AUT)(mm);PRESSAO ATMOSFERICA MEDIA DIARIA (AUT)(mB);TEMPERATURA DO PONTO DE ORVALHO MEDIA DIARIA (AUT)(°C);TEMPERATURA MAXIMA, DIARIA (AUT)(°C);TEMPERATURA MEDIA, DIARIA (AUT)(°C);TEMPERATURA MINIMA, DIARIA (AUT)(°C);UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%);UMIDADE RELATIVA DO AR, MINIMA DIARIA (AUT)(%);VENTO, RAJADA MAXIMA DIARIA (AUT)(m/s);VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s);
2020-10-03;null;null;null;37,7;null;19,2;null;19;9,8;null;
2020-10-04;null;null;null;33,5;null;21,9;null;40;7,5;null;
2020-10-05;null;null;null;33,2;null;21,7;null;39;6,6;null;
2020-10-06;null;null;null;35,9;null;20,9;null;28;9;null;
2020-10-07;null;null;null;37,9;null;20,4;null;31;8;null;
2020-10-08;null;null;null;36;null;21,3;null;37;11,9;null;
2020-10-09;null;null;null;34,3;null;23,9;null;44;6;null;
2020-10-10;null;null;null;30,4;null;26,6;null;58;6,6;null;
2020-10-11;null;null;null;26,9;null;23;null;47;12,2;null;
2020-10-12;null;null;null;24,3;null;24,9;null;60;5,9;null;
2020-10-13;null;null;null;28;null;22,5;null;60;5,8;null;
2020-10-14;null;null;null;33,9;null;22,1;null;44;8,3;null;
2020-10-15;null;null;null;36,8;null;21,2;null;31;5,4;null;
2020-10-16;null;null;null;30,7;null;29,2;null;33;9,3;null;
2020-10-17;null;null;null;23,4;null;21;null;60;7,7;null;
2020-10-18;null;null;null;25,8;null;22,1;null;53;6,5;null;
2020-10-19;null;null;null;29,2;null;20,5;null;42;6,5;null;
2020-10-20;null;null;null;25,9;null;20,5;null;66;5,4;null;
2020-10-21;null;null;null;29;null;21,2;null;59;3,9;null;
2020-10-22;null;null;null;26,3;null;21,9;null;74;9,4;null;
2020-10-23;null;null;null;23,3;null;20,7;null;78;8,5;null;
2020-10-24;null;null;null;28,6;null;21,7;null;63;6;null;
2020-10-25;null;null;null;23,5;null;22,3;null;88;7,8;null;
2020-10-26;null;null;null;32,6;null;22,5;null;42;4,6;null;
2020-10-27;null;null;null;32,1;null;20,8;null;49;6,5;null;
2020-10-28;null;null;null;35;null;24,2;null;46;8,5;null;
2020-10-29;null;null;null;32,1;null;25;null;56;9,2;null;
2020-10-30;null;null;null;32,9;null;23,1;null;45;10,2;null;
2020-10-31;null;null;null;23,7;null;24,4;null;91;4,5;null;
2020-11-01;null;null;null;22;null;23;null;76;9,2;null;
2020-11-02;null;null;null;26,4;null;19;null;48;9,4;null;
2020-11-03;null;null;null;23,4;null;19,6;null;60;7,5;null;
2020-11-04;null;null;null;22,9;null;19,9;null;73;3,6;null;
2020-11-05;null;null;null;29,1;null;19,8;null;53;5,8;null;
2020-11-06;null;null;null;30,7;null;20,6;70,75;53;9,4;null;
2020-11-07;null;null;null;29,9;null;21,7;76,583333;61;9,9;null;
2020-11-08;null;null;null;33,8;null;22,8;null;39;8,4;null;
2020-11-09;null;null;null;32,5;null;21,5;61;42;8,1;null;
2020-11-10;null;null;null;32,6;null;22,4;null;41;7,3;null;
2020-11-11;null;null;null;33,2;null;22,1;null;38;8,2;null;
2020-11-12;null;null;null;32,9;null;21,2;null;38;8,9;null;
2020-11-13;null;null;null;33,9;null;20,8;null;35;8;null;
2020-11-14;null;null;null;33;null;22,3;58,916667;43;7,1;null;
2020-11-15;null;null;null;27;null;22,8;null;80;6,1;null;
2020-11-16;null;null;null;33,4;null;21,2;null;50;9,9;null;
2020-11-17;null;null;null;35,1;null;21,8;null;43;8,4;null;
2020-11-18;null;null;null;29,6;null;23,5;77,916667;66;9,2;null;
2020-11-19;null;null;null;31,9;null;22,4;null;56;7,1;null;
2020-11-20;null;null;null;28,9;null;23,1;null;68;9,9;null;
2020-11-21;null;null;null;28;null;20,8;null;59;8,6;null;
2020-11-22;null;null;null;23,6;null;22,1;null;79;8,6;null;
2020-11-23;null;null;null;24,3;null;20,8;null;78;8,3;null;
2020-11-24;null;null;null;25,3;null;20,2;86,75;74;7,2;null;
2020-11-25;null;null;null;29,1;null;21,4;null;55;10,4;null;
2020-11-26;null;null;null;29,2;null;20,7;null;57;11,1;null;
2020-11-27;null;null;null;30,5;null;20;null;48;8,2;null;
2020-11-28;null;null;null;30,1;null;21,6;null;52;9,7;null;
2020-11-29;null;null;null;29,7;null;20,7;null;52;9,4;null;
2020-11-30;null;null;null;32,8;null;22,7;null;38;8,8;null;
2020-12-01;null;null;null;33;null;23,2;null;35;7,1;null;
2020-12-02;null;null;null;33,2;null;23,5;null;41;7;null;
2020-12-03;null;null;null;33,2;null;21,8;null;45;8,6;null;
2020-12-04;null;null;null;34;null;23,2;null;46;7;null;
2020-12-05;null;null;null;33,3;null;24,8;null;50;9,6;null;
2020-12-06;null;null;null;31,5;null;23,3;null;47;7,6;null;
2020-12-07;null;null;null;32,7;null;23,9;null;43;9,3;null;
2020-12-08;null;null;null;34;null;20;null;38;9,6;null;
2020-12-09;null;null;null;33,5;null;22,8;null;46;10,5;null;
2020-12-10;null;null;null;32,4;null;28;null;51;7,1;null;
2020-12-11;null;null;null;31,5;null;24;null;54;5,2;null;
2020-12-12;null;null;null;33;null;22,5;null;39;8,5;null;
2020-12-13;null;null;null;32,2;null;20,2;null;34;7,5;null;
2020-12-14;null;null;null;32,6;null;25,5;null;37;7,3;null;
2020-12-15;null;null;null;32,7;null;22,6;null;44;7,7;null;
2020-12-16;null;null;null;32,8;null;26;null;42;8,5;null;
2020-12-17;null;null;null;33,3;null;20,5;null;40;8,4;null;
2020-12-18;null;null;null;34,1;null;22,3;null;36;6,9;null;
2020-12-19;null;null;null;35,8;null;22,1;null;38;8,9;null;
2020-12-20;null;null;null;34,7;null;24,4;null;43;6;null;
2020-12-21;null;null;null;35,1;null;23,4;null;38;10,8;null;
2020-12-22;null;null;null;35,9;null;23,2;null;38;6,1;null;
2020-12-23;null;null;null;34,4;null;23;null;39;8,8;null;
2020-12-24;null;null;null;34,4;null;22,6;null;32;8,1;null;
2020-12-25;null;null;null;34;null;23,2;null;34;10,2;null;
2020-12-26;null;null;null;31,5;null;25,7;null;52;11,6;null;
2020-12-27;null;null;null;35;null;23,8;null;36;10,3;null;
2020-12-28;null;null;null;35;null;24,3;null;30;10,4;null;
2020-12-29;null;null;null;34,3;null;23,7;null;36;9,7;null;
2020-12-30;null;null;null;34,9;null;22;null;29;8,8;null;
2020-12-31;null;null;null;34,9;null;22,8;null;24;8,7;null;

